255.00,333.00,74.00,154.00
255.00,334.00,74.00,154.00
255.00,334.00,74.00,154.00
255.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
254.00,334.00,74.00,154.00
253.00,335.00,74.00,154.00
253.00,335.00,74.00,154.00
253.00,336.00,74.00,154.00
252.00,336.00,74.00,154.00
250.00,335.00,74.00,154.00
248.00,329.00,74.00,154.00
246.00,322.00,74.00,154.00
242.00,300.00,74.00,154.00
236.00,290.00,74.00,154.00
230.00,278.00,74.00,154.00
226.00,259.00,74.00,154.00
221.00,247.00,74.00,154.00
213.00,244.00,74.00,154.00
206.00,240.00,69.00,140.00
206.00,237.00,69.00,140.00
208.00,234.00,69.00,140.00
209.00,228.00,69.00,140.00
210.00,226.00,69.00,140.00
209.00,227.00,69.00,140.00
209.00,228.00,69.00,140.00
202.00,235.00,69.00,140.00
209.00,235.00,69.00,140.00
217.00,238.00,69.00,140.00
227.00,235.00,69.00,140.00
232.00,231.00,69.00,140.00
239.00,229.00,69.00,140.00
233.00,225.00,69.00,140.00
230.00,230.00,69.00,140.00
213.00,245.00,97.00,125.00
214.00,245.00,97.00,125.00
215.00,245.00,97.00,125.00
219.00,246.00,97.00,125.00
219.00,243.00,97.00,125.00
217.00,244.00,97.00,125.00
216.00,244.00,97.00,125.00
219.00,246.00,97.00,125.00
220.00,245.00,97.00,125.00
220.00,245.00,97.00,125.00
221.00,244.00,97.00,125.00
220.00,244.00,97.00,125.00
221.00,244.00,97.00,125.00
224.00,244.00,97.00,125.00
226.00,244.00,97.00,125.00
225.00,242.00,97.00,125.00
228.00,243.00,97.00,125.00
231.00,244.00,97.00,125.00
233.00,245.00,97.00,125.00
235.00,248.00,97.00,125.00
237.00,248.00,97.00,125.00
241.00,245.00,97.00,125.00
244.00,246.00,97.00,125.00
243.00,246.00,97.00,125.00
242.00,246.00,97.00,125.00
238.00,244.00,97.00,125.00
237.00,248.00,99.00,119.00
232.00,247.00,99.00,119.00
229.00,247.00,99.00,119.00
229.00,249.00,99.00,119.00
229.00,248.00,99.00,119.00
227.00,250.00,99.00,119.00
225.00,253.00,99.00,119.00
222.00,257.00,99.00,119.00
219.00,255.00,99.00,119.00
222.00,260.00,99.00,119.00
207.00,264.00,88.00,105.00
203.00,264.00,88.00,105.00
200.00,263.00,88.00,105.00
195.00,262.00,88.00,105.00
190.00,260.00,88.00,105.00
186.00,261.00,88.00,105.00
183.00,259.00,88.00,105.00
180.00,262.00,88.00,105.00
179.00,263.00,88.00,105.00
178.00,263.00,88.00,105.00
179.00,264.00,88.00,105.00
191.00,257.00,88.00,105.00
219.00,258.00,88.00,105.00
223.00,262.00,88.00,105.00
225.00,246.00,107.00,143.00
228.00,249.00,107.00,143.00
222.00,244.00,107.00,143.00
227.00,247.00,107.00,143.00
224.00,248.00,107.00,143.00
224.00,248.00,80.00,117.00
223.00,251.00,80.00,117.00
223.00,251.00,80.00,117.00
226.00,250.00,80.00,117.00
232.00,247.00,80.00,117.00
243.00,250.00,79.00,93.00
253.00,254.00,79.00,93.00
264.00,258.00,79.00,93.00
267.00,255.00,79.00,93.00
284.00,254.00,67.00,94.00
285.00,254.00,67.00,94.00
285.00,258.00,67.00,94.00
289.00,259.00,67.00,94.00
292.00,260.00,64.00,91.00
293.00,261.00,64.00,91.00
297.00,262.00,64.00,91.00
307.00,265.00,64.00,91.00
325.00,262.00,62.00,77.00
331.00,267.00,62.00,77.00
334.00,278.00,62.00,77.00
333.00,279.00,62.00,77.00
332.00,288.00,62.00,77.00
333.00,288.00,62.00,77.00
338.00,289.00,62.00,77.00
346.00,288.00,62.00,77.00
355.00,284.00,62.00,77.00
361.00,277.00,62.00,77.00
371.00,277.00,62.00,77.00
370.00,275.00,62.00,77.00
